06/09/2014, ,25, ,7, ,2
14/12/2018,32,41,29,16, ,2
15/12/2018,49,22,31,14, ,2
16/12/2018,36,31,28,14, ,2
17/12/2018,40,29,26,15, ,2
18/12/2018,40,41,24,32, ,7
19/12/2018,55,60,19,38,1,10
20/12/2018,83,41,16,30, ,6
21/12/2018,60,27,24,21, ,3
22/12/2018,41,25,26,14, ,2
23/12/2018,37,18,26,12, ,2
24/12/2018,31,25,27,9, ,2
25/12/2018,34,23,25,17, ,2
26/12/2018,34,33,20,28, ,6
27/12/2018,53,37,20,31, ,6
28/12/2018,56,36,21,30, ,7
29/12/2018,58,22,23,23, ,4
30/12/2018,46, , , , , 
31/12/2018, ,16,28,10, ,1
01/01/2019,26,24,24,15, ,2
02/01/2019,34,19,27,9, ,1
03/01/2019,26,15,27,12, ,1
04/01/2019,24,14,28,9, ,1
05/01/2019,25,21,26,17, ,3
06/01/2019,33,48,21,35, ,8
07/01/2019,66,21,29,18, ,2
08/01/2019,34,18,31,8, ,1
09/01/2019,28,30,30,18, ,2
10/01/2019,40,41,15,34, ,6
11/01/2019,64,20,26,11, ,2
12/01/2019,30,18,25,9, ,1
13/01/2019,29,25,27,10, ,2
14/01/2019,38,36,30,16, ,2
15/01/2019,48,44,21,28, ,5
16/01/2019,53,32,21,24, ,3
17/01/2019,45,64,16,37, ,10
18/01/2019,85,42,22,24, ,4
19/01/2019,56,26,26,21, ,3
20/01/2019,40,53,21,29, ,8
21/01/2019,75,30,20,21, ,3
22/01/2019,36,17,21,19, ,2
23/01/2019,29,20,28,15, ,2
24/01/2019,31,22,31,14, ,2
25/01/2019,33,30,30,11, ,2
26/01/2019,43,21,29,13, ,2
27/01/2019,42,35,24,22, ,4
28/01/2019,45,22,27,20, ,3
29/01/2019,37,21,29,14, ,2
30/01/2019,32,34,28,20, ,3
31/01/2019,43,48,25,22, ,4
01/02/2019,63,47,26,12, ,1
02/02/2019,54,31,32,13, ,2
03/02/2019,40,39,25,31, ,5
04/02/2019,53, , , , , 
14/02/2019, ,3,26,27, ,17
15/02/2019,14,25,34,8, ,2
16/02/2019,18,31,30,25, ,4
17/02/2019,49,43,25,31, ,7
18/02/2019,70,48,27,27, ,6
19/02/2019,65,55,27, , ,8
20/02/2019,81,58,28, , ,8
21/02/2019,85,38,26,19, ,3
22/02/2019,68,24,31,11, ,1
23/02/2019,40,25,35,2, ,1
24/02/2019,42,37,35,8, ,2
25/02/2019,52,42,28, , ,3
26/02/2019,56,39,30, , ,3
27/02/2019,54,51,28, , ,7
28/02/2019,76,50,35, , ,3
01/03/2019,64,52,35, , ,1
02/03/2019,64,33,30, , ,2
03/03/2019,46,36,33, , ,3
04/03/2019,55,31,30, , ,3
05/03/2019,54,35,34, , ,3
06/03/2019,62,27,28, , ,3
07/03/2019,44,36,22, , ,3
08/03/2019,53,47,21, , ,4
09/03/2019,69,30,28, , ,3
10/03/2019,52,31,31,13, ,2
11/03/2019,43,53,37,7, ,1
12/03/2019,57,20,36,11, ,1
13/03/2019,31,31,30,17, ,2
14/03/2019,40,35,10,26, ,2
15/03/2019,46,38,22,22, ,2
16/03/2019,53,16,23,14, ,1
17/03/2019,33,33,5,39, ,5
18/03/2019,56,30,6,31, ,2
19/03/2019,61,22,16,23, ,1
20/03/2019,46,31,17,25, ,2
21/03/2019,59,31,9,31, ,3
22/03/2019,65,28,13,29, ,2
23/03/2019,63,32,8,28, ,2
24/03/2019,67,32,11,26, ,2
25/03/2019,63,34,10,31, ,2
26/03/2019,57,26,12,38, ,3
27/03/2019,41,16, ,34, ,2
28/03/2019,19,23, ,29, ,2
29/03/2019,35,38, ,33, ,3
30/03/2019,60,25, ,28, ,2
31/03/2019,47,35, ,44, ,4
01/04/2019,55,29, ,40, ,4
02/04/2019,55,29, ,33, ,3
03/04/2019,55,29, ,31, ,3
04/04/2019,51,41, ,33, ,4
05/04/2019,66,28, ,23, ,3
06/04/2019,48,18,3,25, ,2
07/04/2019,36,21,5,26, ,2
08/04/2019,30,24,6,26, ,2
09/04/2019,36,22,4,30, ,3
10/04/2019,39,26,5,34, ,3
11/04/2019,42,27,34,20, ,2
12/04/2019,33,25,41,10, ,2
13/04/2019,41,27,44,8, ,2
14/04/2019,43,32,46,11, ,2
15/04/2019,43,30,42,20, ,3
16/04/2019,49,30,38,21, ,4
17/04/2019,48,31,37,23, ,4
18/04/2019,58,32,49,8, ,2
19/04/2019,74,25,48,9, ,2
20/04/2019,56,29,45,9, ,2
21/04/2019,55,55,44,10, ,2
22/04/2019,78,133,32,20, ,3
23/04/2019,159,95,35,13, ,3
24/04/2019,128,72,38,10, ,2
25/04/2019,117,45,39,12, ,2
26/04/2019,71,61,34,12, ,2
27/04/2019,87,28,33,9, ,1
28/04/2019,36,39,32,12, ,2
29/04/2019,44,34,34,13, ,2
30/04/2019,42,23,38,9, , 
01/05/2019,35,8,38,14, , 
02/05/2019,33,3,31,19, ,3
03/05/2019,44,44,40,11, ,2
04/05/2019,59,29,37,7, ,1
05/05/2019,39,36,36,9, ,1
06/05/2019,41,34,37,12, ,2
07/05/2019,44,31,35,15, ,3
08/05/2019,45,31,35,11, ,2
09/05/2019,37,40,32,12, ,2
10/05/2019,52,30,36,15, ,2
11/05/2019,44,29,34,8, ,2
12/05/2019,42,32,38,11, ,2
13/05/2019,47,21,32,14, ,2
14/05/2019,31,26,32,12, ,2
15/05/2019,38,21,36,12, ,2
16/05/2019,31,33,37,20, ,3
17/05/2019,46,32,39,13, ,2
18/05/2019,43,29,40,8, ,1
19/05/2019,40,22,39,13, ,2
20/05/2019,38,22,37,13, ,2
21/05/2019,31,20,33,17, ,2
22/05/2019,30,26,37,13, ,2
23/05/2019,39,26,40,14, ,2
24/05/2019,47,23,34,15, ,2
25/05/2019,42,38,38,8, ,2
26/05/2019,49,24,36,7, ,1
27/05/2019,31,26,33,9, ,1
28/05/2019,37,23,36,11, ,2
29/05/2019,38,33,26,12, ,2
30/05/2019,51,33,32,14, ,3
31/05/2019,52,25,31,12, ,2
01/06/2019,49,22,37,12, ,2
02/06/2019,44,25,41,13, ,2
03/06/2019,45,23,41,12, ,1
04/06/2019,35,26,35,13, ,2
05/06/2019,44,35,26,15, ,3
06/06/2019,54,26,28,13, ,2
07/06/2019,42,32,28,20, ,2
08/06/2019,40,56,26,33, ,5
09/06/2019,77,50,29,31, ,4
10/06/2019,68,57,28,27, ,4
11/06/2019,82,56,27,14, ,2
12/06/2019,76,58,29,14, ,3
13/06/2019,80,55,29,13, ,3
14/06/2019,78,57,31,19, ,3
15/06/2019,80,57,40,18, ,3
16/06/2019,80,59,30,26, ,3
17/06/2019,88,54,30,16, ,3
18/06/2019,84,49,29,16, ,2
19/06/2019,71,32,33,17, ,3
20/06/2019,52,36,35,25, ,4
21/06/2019,61,33,29,15, ,2
22/06/2019,52,30,30,7, ,2
23/06/2019,54,38,32,12, ,2
24/06/2019,45, , , , , 
08/07/2019, ,54,22,20, ,2
09/07/2019,85,56,28,12, ,2
10/07/2019,78,40,32,14, ,3
11/07/2019,63,32,31,10, ,2
12/07/2019,55,26,41,9, ,2
13/07/2019,40,30,33,11, ,2
14/07/2019,53,30,29,11, ,2
15/07/2019,53,33,36,12, ,2
16/07/2019,47,20,35,13, ,2
17/07/2019,44,23,32,10, ,2
18/07/2019,46,32,36,13, ,3
19/07/2019,62,33,37,12, ,2
20/07/2019,66,34,41,9, ,3
21/07/2019,64,30,33,14, ,3
22/07/2019,56,28,33,17, ,3
23/07/2019,54,32,33,15, ,3
24/07/2019,52,27,40,17, ,3
25/07/2019,55,29,35,17, ,3
26/07/2019,59, , , , , 
29/07/2019, ,29,27,13, ,2
30/07/2019,44,39,29,11, ,3
31/07/2019,52, , ,5, , 
01/08/2019, , , ,6, , 
02/08/2019, , , ,3, , 
03/08/2019, , , ,2, , 
04/08/2019, , , ,3, , 
05/08/2019, , , ,10, , 
06/08/2019, , , ,14, , 
07/08/2019, , , ,11, , 
08/08/2019, , , ,12, , 
09/08/2019, , , ,10, , 
10/08/2019, , , ,15, , 
11/08/2019, , , ,14, , 
12/08/2019, , , ,10, , 
13/08/2019, , , ,8, , 
14/08/2019, , , ,6, , 
15/08/2019, , , ,10, , 
16/08/2019, , , ,9, , 
17/08/2019, , , ,9, , 
18/08/2019, , , ,13, , 
19/08/2019, , , ,17, , 
20/08/2019, , , ,16, , 
21/08/2019, , , ,14, , 
22/08/2019, , , ,13, , 
23/08/2019, , , ,15, , 
24/08/2019, , , ,10, , 
25/08/2019, , , ,14, , 
26/08/2019, , , ,14, , 
27/08/2019, , , ,12, , 
28/08/2019, , , ,14, , 
29/08/2019, , , ,14, , 
30/08/2019, , , ,9, , 
31/08/2019, , , ,11, , 
01/09/2019, , , ,13, , 
02/09/2019, , , ,14, , 
03/09/2019, , , ,17, , 
04/09/2019, , , ,17, , 
05/09/2019, , , ,19, , 
06/09/2019, , , ,10, , 
07/09/2019, , , ,9, , 
08/09/2019, , , ,12, , 
11/09/2019, , , ,16, , 
12/09/2019, , , ,16, , 
13/09/2019, , , ,15, , 
14/09/2019, , , ,12, , 
15/09/2019, , , ,16, , 
16/09/2019, , , ,18, , 
17/09/2019, , , ,17, , 
18/09/2019, , , ,11, , 
19/09/2019, , , ,14, , 
20/09/2019, , , ,9, , 
21/09/2019, , , ,10, , 
22/09/2019, , , ,11, , 
23/09/2019, , , ,11, , 
24/09/2019, , , ,12, , 
25/09/2019, , , ,14, , 
26/09/2019, , , ,11, , 
27/09/2019, , , ,12, , 
28/09/2019, , , ,12, , 
29/09/2019, , , ,14, , 
30/09/2019, , , ,15, , 
01/10/2019, , , ,16, , 
02/10/2019, , , ,14, , 
03/10/2019, , , ,12, , 
04/10/2019, , , ,13, , 
05/10/2019, , , ,9, , 
06/10/2019, , , ,9, , 
07/10/2019, , , ,14, , 
08/10/2019, , , ,9, , 
09/10/2019, , , ,12, , 
10/10/2019, , , ,13, , 
11/10/2019, , , ,10, , 
12/10/2019, , , ,8, , 
13/10/2019, , , ,12, , 
14/10/2019, , , ,20, , 
15/10/2019, ,25, ,15, , 
16/10/2019,30,27, ,12, , 
17/10/2019,31,36, ,15, , 
18/10/2019,50,44, ,18, , 
19/10/2019,62,34, ,20, , 
20/10/2019,52,39, ,15, , 
21/10/2019,59,37, ,20, , 
22/10/2019,59,26, ,16, , 
23/10/2019,53,33, ,16, , 
24/10/2019,54,41, ,12, , 
25/10/2019,61,35, ,12, , 
26/10/2019,51,36, ,18, , 
27/10/2019,55,35, ,16, , 
28/10/2019,52,49, ,20, , 
29/10/2019,67,42, ,22, , 
30/10/2019,60,34, ,17, , 
31/10/2019,53,40, ,16, , 
01/11/2019,54,39, ,19, , 
02/11/2019,55,30, ,18, , 
03/11/2019,45,38, ,6, , 
04/11/2019,50,49, ,13, , 
05/11/2019,58,57, ,15, , 
06/11/2019,64,20, ,13, , 
07/11/2019,32,30, ,12, , 
08/11/2019,43,29, ,12, , 
09/11/2019,39,20, ,12, , 
10/11/2019,29,22, ,7, , 
11/11/2019,42,17, ,9, , 
12/11/2019,29,33, ,3, , 
13/11/2019,54,33,19,14, , 
14/11/2019,48,55,25,14, , 
15/11/2019,64,67,29,13, , 
16/11/2019,80,40,26,6, , 
17/11/2019,52,35,21,6, , 
18/11/2019,43,30,11,17, , 
19/11/2019,51,49,19,21, , 
20/11/2019,58,69,17,20, , 
21/11/2019,80,59,20,21, , 
22/11/2019,67,47,30,21, , 
23/11/2019,55,20,29,12, , 
24/11/2019,33,18,28,3, , 
25/11/2019,36,31,21,6, , 
26/11/2019,38,31,21,13, , 
27/11/2019,46,35,22,12, , 
28/11/2019,51,40,21,12, , 
29/11/2019,52,37,21,16, , 
30/11/2019,51,28,24,15, , 
01/12/2019,43,30,22,12, , 
02/12/2019,41,66, ,11, , 
03/12/2019,75,30, ,17, , 
04/12/2019,50,43, ,3, , 
05/12/2019,53,37, ,10, , 
06/12/2019,54,58, ,16, , 
07/12/2019,68,40, ,19, , 
08/12/2019,56,25, ,13, , 
09/12/2019,33,18, ,7, , 
10/12/2019,23, , ,11, , 
31/01/2020, ,34, ,18, , 
01/02/2020,49,22, ,10, , 
02/02/2020,32,27, ,12, , 
03/02/2020,38,39, ,8, , 
04/02/2020,47,41, ,5, , 
05/02/2020,26,19, ,7, , 
06/02/2020,21,32, ,21, , 
07/02/2020,40,40, ,28, , 
08/02/2020,56,33, ,26, , 
09/02/2020,52,30, ,18, , 
10/02/2020,40,37, ,12, , 
11/02/2020,48,35, ,15, , 
12/02/2020,51,38, ,25, , 
13/02/2020,52,34, ,18, , 
14/02/2020,45,27, ,16, , 
15/02/2020,39,32, ,26, , 
16/02/2020,43,34, ,30, , 
17/02/2020,49,25, ,20, , 
18/02/2020,39,26, ,14, , 
19/02/2020,36,35, ,15, , 
20/02/2020,42,30, ,21, , 
21/02/2020,40,19, ,12, , 
22/02/2020,31,22, ,11, , 
23/02/2020,34,28, ,13, , 
24/02/2020,37,27, ,14, , 
25/02/2020,38,35, ,18, , 
26/02/2020,50,30, ,13, , 
27/02/2020,35,31, ,13, , 
28/02/2020,44,29, ,11, , 
29/02/2020,40,33, ,7, , 
01/03/2020,42,46, ,28, , 
02/03/2020,65,23, ,13, , 
03/03/2020,36,18, ,10, , 
04/03/2020,22,24, ,14, , 
05/03/2020,30,24, ,12, , 
06/03/2020,29,16, ,12, , 
07/03/2020,11,19, ,11, , 
08/03/2020,22,24, ,15, , 
09/03/2020,24,18, ,13, , 
10/03/2020,22,26, ,16, , 
11/03/2020,36,28, ,16, , 
12/03/2020,40,22, ,12, , 
13/03/2020,29,34, ,15, , 
14/03/2020,44,23, ,5, , 
15/03/2020,42,22, ,5, , 
16/03/2020,40,23, ,9, , 
17/03/2020,34,12, ,8, , 
18/03/2020,17,13, ,4, , 
19/03/2020,22,23, ,8, , 
20/03/2020,38,21, ,3, , 
21/03/2020,25,28, ,2, , 
22/03/2020,32,27, ,10, , 
23/03/2020,47,26, ,6, , 
24/03/2020,37,30, ,4, , 
25/03/2020,49,19, ,5, , 
26/03/2020,19,24, ,10, , 
27/03/2020,36,23, ,8, , 
28/03/2020,29,18, ,10, , 
29/03/2020,26, , , , , 
31/03/2020, ,25, ,7, , 
01/04/2020,35,22, ,4, , 
02/04/2020,33,19, ,3, , 
03/04/2020,36,23, ,5, , 
04/04/2020,34,24, ,5, , 
05/04/2020,42,35, ,12, , 
06/04/2020,55,18, ,8, , 
07/04/2020,23,18, ,8, , 
08/04/2020,40,26, ,10, , 
09/04/2020,50,18, ,5, , 
10/04/2020,45,21, ,8, , 
11/04/2020,44,18, ,8, , 
12/04/2020,39,30, ,15, , 
13/04/2020,54,46, ,4, , 
14/04/2020,70,39, , , , 
15/04/2020,58,24, ,7, , 
16/04/2020,44,26, ,11, , 
17/04/2020,45,25, ,7, , 
18/04/2020,43,29, ,5, , 
19/04/2020,41,37, ,7, , 
20/04/2020,48,38, ,6, , 
21/04/2020,47,30, ,10, , 
22/04/2020,45,22, ,6, , 
23/04/2020,43,21, ,7, , 
24/04/2020,37,21, ,6, , 
25/04/2020,32,11, ,5, , 
26/04/2020,29,23, ,7, , 
27/04/2020,49,20, ,6, , 
28/04/2020,40,21, ,7, , 
29/04/2020,40,23, ,7, , 
30/04/2020,35,16, ,3, , 
01/05/2020,30,20, ,3, , 
02/05/2020,38,25, ,2, , 
03/05/2020,43,30, ,5, , 
04/05/2020,48,23, ,4, , 
05/05/2020,40,34, ,6, , 
06/05/2020,44,30, ,4, , 
07/05/2020,49,20, ,7, , 
08/05/2020,34,22, ,7, , 
09/05/2020,44,25, ,4, , 
10/05/2020,44,36, ,5, , 
11/05/2020,53,27, ,11, , 
12/05/2020,45,34, ,8, , 
13/05/2020,49,67, ,8, , 
14/05/2020,81,61, ,11, , 
15/05/2020,81,43, ,6, , 
16/05/2020,58,55, ,6, , 
17/05/2020,77,50, ,6, , 
18/05/2020,64,38, ,6, , 
19/05/2020,52,28, ,4, , 
20/05/2020,44,28, ,5, , 
21/05/2020,44,23, ,11, , 
22/05/2020,46,16, ,5, , 
23/05/2020,34,14, ,4, , 
24/05/2020,32,25, ,9, , 
25/05/2020,43,19, ,7, , 
26/05/2020,39,21, ,12, , 
27/05/2020,37,33, ,12, , 
28/05/2020,46,17, ,8, , 
29/05/2020,20,22, ,7, , 
30/05/2020,29,20, ,6, , 
31/05/2020,33,17, ,8, , 
01/06/2020,37,16, ,7, , 
02/06/2020, ,17, ,9, , 
03/06/2020, ,23, ,8, , 
04/06/2020,24,37, ,5, , 
05/06/2020,42,29, ,4, , 
06/06/2020,42,19, ,7, , 
07/06/2020,40,21, ,6, , 
08/06/2020,38,27, ,6, , 
09/06/2020,36,24, ,7, , 
10/06/2020,33,17, ,10, , 
11/06/2020,29,24, ,15, , 
12/06/2020,34,19, ,11, , 
13/06/2020,34,20, ,8, , 
14/06/2020,30,36, ,6, , 
15/06/2020,44,31, ,5, , 
16/06/2020,41,21, ,8, , 
17/06/2020,36,25, ,11, , 
18/06/2020,42,22, ,7, , 
19/06/2020,40,30, ,5, , 
20/06/2020,36,25, ,3, , 
21/06/2020,42,31, ,6, , 
22/06/2020,45,26, ,6, , 
23/06/2020,37,29, ,7, , 
24/06/2020,52, , ,7, , 
25/06/2020,36, , ,8, , 
26/06/2020,28, , ,7, , 
27/06/2020, , , ,6, , 
28/06/2020,24, , ,4, , 
29/06/2020,23, , ,8, , 
30/06/2020,25,3, ,9, , 
01/07/2020,24,2, ,9, , 
02/07/2020,21,7, ,7, , 
03/07/2020,27,44, ,5, , 
04/07/2020,75,26, ,3, , 
05/07/2020,68,29, ,7, , 
06/07/2020,62,16, ,7, , 
07/07/2020,48,19, ,7, , 
08/07/2020,47,25,22,8, , 
09/07/2020,53,25,28,9, , 
10/07/2020, ,26,23,6, , 
11/07/2020,29,25,28,4, , 
12/07/2020,19,24,33,10, , 
13/07/2020,35,26,30,7, , 
14/07/2020,32,26,29,10, , 
15/07/2020,29,22,38,8, , 
16/07/2020,26,29,35,6, , 
17/07/2020,22,27,31,5, , 
18/07/2020,22,28,30,4, , 
19/07/2020,24,22,28,6, , 
20/07/2020,26,22,29,9, , 
21/07/2020,24,16,33,8, , 
22/07/2020,21,22,33,11, , 
23/07/2020,27,27,34,10, , 
24/07/2020,34,32,31,5, , 
25/07/2020,19,31,35,4, , 
26/07/2020,25,22,34,9, , 
27/07/2020,21,19,35,12, , 
28/07/2020,38,21,34,10, , 
29/07/2020,36,26,42,10, , 
30/07/2020,43,24,28,10, , 
31/07/2020,39,24,33,6, , 
01/08/2020,36,39,33,5, , 
02/08/2020,57,33,27,6, , 
03/08/2020,52,35,28,7, , 
04/08/2020,45,33,31,8, , 
05/08/2020,27,26,34,7, , 
06/08/2020,27,32,33,7, , 
07/08/2020,43, , ,6, , 
08/08/2020, , , ,4, , 
09/08/2020, ,27,43,9, , 
10/08/2020,79,26,35,10, , 
11/08/2020,57,26,32,9, , 
12/08/2020,53,29,28,7, , 
13/08/2020,52,29,32,5, , 
14/08/2020,53,30,40,2, , 
15/08/2020,53,45,37,4, , 
16/08/2020,70,47,32,4, , 
17/08/2020,63,35,33,3, , 
18/08/2020,50,27,35,4, , 
19/08/2020,51,41,38,4, , 
20/08/2020,58,19,37,6, , 
21/08/2020,45,22,34,4, , 
22/08/2020,43,38,31,2, , 
23/08/2020,52,28,31,3, , 
24/08/2020,50,35,28,3, , 
25/08/2020,46, , ,3, , 
26/08/2020, , , ,2, , 
27/08/2020, , , ,5, , 
28/08/2020, , , ,2, , 
29/08/2020, , , ,1, , 
30/08/2020, ,26,18,3, , 
31/08/2020,39,20,32,3, , 
01/09/2020,29,30,36,5, , 
02/09/2020,45,29,31,4, , 
03/09/2020,52,23,32,2, , 
04/09/2020,41,14,36,3, , 
05/09/2020,27,17,34,3, , 
06/09/2020,36,38,25,5, , 
07/09/2020,52,53,28,3, , 
08/09/2020,74,23,34,2, , 
09/09/2020,51,31,42,6, , 
10/09/2020,58,30,31,4, , 
11/09/2020,52,38,33,5, , 
12/09/2020,51,28,35,3, , 
13/09/2020,47,28,35,3, , 
14/09/2020,51,32,37,2, , 
15/09/2020,50,29,35,4, , 
16/09/2020,48,44,36,4, , 
17/09/2020,69,39,37,5, , 
18/09/2020,64,41,44,5, , 
19/09/2020,78,37,43,4, , 
20/09/2020,73,28,31,3, , 
21/09/2020,57,33,25,4, , 
22/09/2020,59,48,23,3, , 
23/09/2020,65,30,30,4, , 
24/09/2020,50,39,27,5, , 
25/09/2020,64,27,28,4, , 
26/09/2020,34,31,30,5, , 
27/09/2020,44,33,26,7, , 
28/09/2020,45,29,27,9, , 
29/09/2020,39,30,32,8, , 
30/09/2020,43,38,25,9, , 
01/10/2020,52,42,23,7, , 
02/10/2020,49,60,24,4, , 
03/10/2020,81,54,28,5, , 
04/10/2020,67,55,21,8, , 
05/10/2020,77,27,25,6, , 
06/10/2020,37,27,25,5, , 
07/10/2020,36,28,28,8, , 
08/10/2020,44,35,25,9, , 
09/10/2020,53, , ,7, , 
10/10/2020, , , ,5, , 
11/10/2020, , , ,5, , 
12/10/2020, ,34,23,7, , 
13/10/2020,42,26,36,7, , 
14/10/2020,41,35,30,3, , 
15/10/2020,44,21,29,5, , 
16/10/2020,27,15,28,5, , 
17/10/2020,23,14,31,4, , 
18/10/2020,26,25,34,7, , 
19/10/2020,39,25,31,9, , 
20/10/2020, ,35,28,14, , 
21/10/2020,58,37,32,13, , 
22/10/2020,58,41,29,12, , 
23/10/2020,61,42,25,7, , 
24/10/2020,58,17,31,4, , 
25/10/2020,22,30,28,11, , 
26/10/2020,44,25,26,7, , 
27/10/2020,38,22,22,6, , 
28/10/2020,29, , ,5, , 
29/10/2020, , , ,7, , 
30/10/2020, , , ,8, , 
31/10/2020, , , ,5, , 
01/11/2020, ,29,22,9, , 
02/11/2020,46,33,23,10, , 
03/11/2020,54,39,21,11, , 
04/11/2020,66,47,25,12, , 
05/11/2020,77,39,24,10, , 
06/11/2020,67,20,27,3, , 
07/11/2020,40,24,27,7, , 
08/11/2020,41,32,26,10, , 
09/11/2020,59,35,26,10, , 
10/11/2020,64,39,26,16, , 
11/11/2020,68,46,25,16, , 
12/11/2020,74,43,25,15, , 
13/11/2020,69,45,23,14, , 
14/11/2020,71,43,23,12, , 
15/11/2020,71,48,18,13, , 
16/11/2020,70,40,10,14, , 
17/11/2020,60,37,28,9, , 
18/11/2020,57,27,27,6, , 
19/11/2020,45,33,28,7, , 
20/11/2020,48,30,25,10, , 
21/11/2020,48,18,27,8, , 
22/11/2020,33,26,29,8, , 
23/11/2020,34,18,27,5, , 
24/11/2020,29,31,16,13, , 
25/11/2020,54,32,25,12, , 
26/11/2020,61,23,23,11, , 
27/11/2020,43,38,30,5, , 
28/11/2020,51,62,25,6, , 
29/11/2020,94,52,23,13, , 
30/11/2020,75,40,18,13, , 
01/12/2020,60,43,28,11, , 
02/12/2020,56,25,24,6, , 
03/12/2020,34,24,29,8, , 
04/12/2020,29,34,26,7, , 
05/12/2020,44,26,28,2, , 
06/12/2020,39,26,24,8, , 
07/12/2020,40,33,31,1, , 
08/12/2020,39,77,27,5, , 
09/12/2020,102,19,29,6, , 
10/12/2020,23,23,27,7, , 
11/12/2020,35,17,29,7, , 
12/12/2020,25,13,28,2, , 
13/12/2020,30,26,24,8, , 
14/12/2020,39,53,19,17, , 
15/12/2020,83,63,14,22, , 
16/12/2020,91,48,13,26, , 
17/12/2020,68,19,27,13, , 
18/12/2020,33,15,30,11, , 
19/12/2020,31,22,30,13, , 
20/12/2020,37,20,30,10, , 
21/12/2020,37,36,26,14, , 
22/12/2020,55,40,16,22, , 
23/12/2020,62,30,27,13, , 
24/12/2020,46,21,28,7, , 
25/12/2020,41,17,28,6, , 
26/12/2020,30,6,28,2, , 
27/12/2020,24,10,27,4, , 
28/12/2020,25,9,27,5, ,
29/12/2020,30,10,28,6, ,
30/12/2020, ,11,27,3, , 
31/12/2020,25,23,29,14, , 
01/01/2021,39,22,29,2, , 
02/01/2021,21, , , , , 
03/01/2021, ,30,15,19, , 
04/01/2021,41,27,27,13, , 
05/01/2021,40,49,28,16, , 
06/01/2021,60,47,22,12, , 
07/01/2021,56,67,19,10, , 
08/01/2021,89,82,22,16, , 
09/01/2021,101,88,20,5, , 
10/01/2021,109,52,19,14, , 
11/01/2021,69,22,25,13, , 
12/01/2021,36,25,25,11, , 
13/01/2021,33,34,30,12, , 
14/01/2021,46,32,29,9, , 
15/01/2021,44,22,26,10, , 
16/01/2021,34,14,32,5, , 
17/01/2021,29,27,28,14, , 
18/01/2021,47,36,23,20, , 
19/01/2021,57,58,31,18, , 
20/01/2021,77,2,31,9, , 
21/01/2021,13,1,28,17, , 
22/01/2021,11, , , , , 
23/01/2021, ,35,31,3, , 
24/01/2021,60,35,28,10, , 
25/01/2021,49,33,32,9, , 
26/01/2021,48,25,24,13, , 
27/01/2021,38,21,22,13, , 
28/01/2021,36,27,28,10, , 
29/01/2021,35,29,23,10, , 
30/01/2021,46,24,30,6, , 
31/01/2021,36,32,29,9, , 
01/02/2021,49,36,24,10, , 
02/02/2021,57,37,22,19, , 
03/02/2021,51,40,27,15, , 
04/02/2021,60,53,23,20, , 
05/02/2021,69,41,24,16, , 
06/02/2021,51,36,29,9, , 
07/02/2021,51,38,28,8, , 
08/02/2021,57,76,25,12, , 
09/02/2021,105,48,33,5, , 
